id,text,label
08756_08418,"Грозный, момент формирования батальонов ""кадыровцев"" для войны в Украине. Все они будут воевать в группе ""V"".<br><p><video controls src=""https://cdn4.telesco.pe/file/2dd7cbe07f.mp4?token=mGRkkM7adhndBlns0L242IbfV6eibMJAuK-rYjfLxEAoabmMfA_1r6l9C92jxxzGl-R31-WEIU6noORontlD5-efRxFxHI0Iid9F715EAbm-0jzIoY1vol9oAr5lNPKf8yizEUdcvrl9ubBdMKoM_BR_jgFZOw_SeSdaZBz0t8jkVHFqnSc8WJnDNe-4iF1NBM0IGgRZJXR1hrVtrVA07F6OjNsxNL4MfbLDrr-YL4-L00Et-wVaeuY3eiNG37GV1raPUD_4zNeBPFcc-EJ4gCGLUeoEL1S_YdBV7cNWnqqOt8HtYmxaOUW5LQAkuqatrzoClW2eQ0qIswz0ChdBRw""></p>",True
08757_06583,"Судя по всему, это последствия боя за тот самый поворот в районе Херсона, где вчера над российской колонной пролетал украинский Су-25.",False
08760_03149,?? ⚡️ По информации известного украинского журналиста и блогера Анатолия Шария Дмитрий Гордон улетел с Украины,True
08761_04892,"После того, как накануне россияне начали сталкиваться с нехваткой наличных в банкоматах, ЦБ увеличил их выдачу банкам. В Банке России утверждают , что располагают «более чем достаточным» запасом наличных для загрузки в банкоматы. После начала войсковой операции российских вооруженных сил на Украине в России резко вырос спрос на наличные деньги. Клиенты банков сообщали об очередях к некоторым банкоматам из-за того, что в них не хватает денег из-за большого потока людей. По оценкам ЦБ, только за один день 24 февраля, в день начала военной операции, россияне сняли с карт и счетов 111 млрд руб.",True
08763_01386,"⚡️ ✊ Новая Каховка - под контролем России, заявил мэр Коваленко. В городе сняты все украинские тряпки",False
08764_03297,Панцири под Киевом.,False
08766_00000,"Короч пацаны в Лузановку лучше пока не ездить, ну его нафиг",True
08767_00303,"Глава Госдепа Блинкен пытается обрабатывать мозги. Для этого даже попросил, чтобы ему его текст перевели на русский язык. А над этим видео красуется его подпись: "" Народу России: вы заслуживаете того, чтобы жить в мире и достоинстве, как и украинцы. Как и все люди где бы то ни было "". Согласны, все заслуживают мира, потому денацификация сейчас и проводится. И, кстати, жители Югославии, Ирака, Ливии и Сирии тоже заслуживали мира. Или нет?",True
08768_07922,В Мелитополе сменили флаг на российский,True
08769_06125,"Путин обсудил по телефону с Алиевым военную операцию на Украине, сообщает Кремль.",True
08772_05576,"Новикомбанк работает в штатном режиме после введения санкций со стороны США, сообщили в банке.",False
08773_06335,"? Фотографии последствий сегодняшнего обстрела Горловки. Там ВСУ залпом из ""Градов"" разрушили школу - погибли двое учителей. Просто, чтобы ещё раз понять, с какой гадиной прямо сейчас воюет русская армия. Чтобы понять, какое чудовищное лицемерие - все эти многочисленные посты с хештегами #нетвойне . Чтобы понять, несколько вообще авторы этих постов не считают нас за людей. Чтобы понять, в каком кошмарном зазеркалье они живут. И тянут туда всех.",True
08774_06759,"Пишет Александр Жучковский: ""Завтра начнётся вторая фаза операции. Вежливые люди станут жёстче"", – пишет мне один вежливый человек. Собственно, расклад простой. Украинцам дали восемь лет на то, чтобы как-то переосмыслить реальность. Но наше христианское терпение они принимали за слабость и продолжали плевать нам в лицо. Люди не поняли. Украинцам дали двое суток. Были наивные, но честные надежды на некое подобие крымского сценария. В дело пошла российская армия с ограниченным и точечным применением вооружений – с намерением прочистить упоротые головы и дать шанс на относительно бескровное решение конфликта. То есть, как модно нынче говорить, ""Россия ещё даже не начинала"". Очередная стадия увещевания и вразумления закончилась ничем. Люди снова ничего не поняли и продолжают паясничать. Вторая стадия – уже полноценная война с задействованием всей номенклатуры вооружений и без русского православного гуманизма по отношению к ""воинам света, воинам добра"". Надеюсь, мой ""вежливый человек"" прав, и завтра этот безумный украинский халифат начнут, наконец, забрасывать бомбами и заливать кровью. Время вышло.",True
08775_02162,"Псаки - на вопрос об отправке войск на Украину: Задача президента США оценивать, что в интересах США, интересах национальной безопасности, интересах американского народа и, безусловно, интересах мирового сообщества. Но вступать в войну с Россией — не наш интерес. Поэтому, мы не отправим войска США на Украину.",True
08776_06566,Танки ВС РФ в Бахмаче. Черниговская область. Примерно 100 км от границы с Россией.,False
08777_07083,"Постоянно поступает информация, что сдаются украинские военнослужащие. По одному, по два, но сдаются. Это оставляет надежду на то, что некоторые среди них ещё остались адекватными. Осознают они всю ситуацию, или просто пытаются спасти свою жизнь - в данный конкретный момент это не столь важно. Важно, что они делают это, в то время как другие в Донбассе со всех орудий бьют даже не по нам, а по гражданскому населению. Когда их будут ликвидировать, не нужно допускать даже тени сомнения в правильности этой меры, ибо они не допускали сомнений, нанося удар сегодня по детскому саду , а вчера по школе, имея при этом право сдаться и уйти с фронта. @medvedev_note",True
08778_08886,"Разрешение на поставки немецкого оружия Украине – чрезвычайно резкое изменение военной политики Берлина, которая долгие годы использовала принцип, запрещающий ввоз оружия в зону вооруженного конфликта. Решение, очевидно, принято на фоне давления со стороны союзников по ЕС и НАТО, которое усилилось до предела. При этом еще недавно заморозка «СП-2» считалась предельно суровым ответом на действия РФ со стороны ФРГ. Конфликт в Украине породил сильнейшую турбулентность по всей мировой арене. А жесткие, но предсказуемые санкционные ответы Запада, похоже, уже начинают сменяться практически открытой военной интервенцией. Справка : Сейчас оружие в Украину поставляют: Польша, Эстония и Латвия. США спонсируют ВСУ финансово. Собираются поставлять оружие: Чехия, Словакия, Нидерланды (немецкое оружие), Бельгия. #внешняя_политика",True
08779_05822,"Минпромторг не исключает временных логистических сложностей с поставками автомашин в РФ на фоне общемировой обстановки. Также Минпромторг следит за ситуацией с поставками автомобилей в РФ, готов искать решения проблем с производителями, сообщили в Министерстве.",False
08781_03493,Харькове взорвалась база ГСМ возле «Кулиничей».,False
08783_04421,"⚡️ В санкционные списки Евросоюза попали Медведев, Колокольцев, Иванов, Мишустин. @rt_russian",False
08787_08920,"Глава МИД РФ Сергей Лавров на встрече с представителями МИД ДНР и ЛНР сообщил , что Россия не собирается оккупировать Украину. Цель операции - «освободить украинцев от гнёта и позволить им самим определить своё будущее» . Он добавил, что Владимир Зеленский «врёт, когда говорит о готовности обсуждать нейтральный статус Украины» , он не воспользовался шансом начать переговоры о безопасности, когда тот был. По словам Лаврова, в Москве «не видят возможности» признать нынешнее украинское правительство демократическим. Несмотря на это, Дмитрий Песков сообщил, что в Кремле продолжают считать Зеленского президентом Украины. Он добавил, что Владимир Путин «слышит мнение всех граждан, но видит пропорцию согласных с операцией на Украине и не согласных», а также выразил уверенность в том, что нормализация отношений с мировым сообществом наступит, когда оно осознает «неизбежность» операции. Следим за событиями в онлайн-трансляции «Газеты.Ru». @gazetaru",True
08788_04504,"Верховная рада призвала Запад сегодня «закрыть небо над Украиной», исключить Россию из Совбеза ООН, усилить санкции против «всех россиян». @rt_russian",True
08789_07665,Колонна украинской бронетехники с Т-72 и БМП-1 покидает какой-то укрепленный пункт,True
08790_01856,В Севастополе ситуация спокойная. Государственные органы и муниципальные службы работают в нормальном режиме. Военные Черноморского Флота успешно решают задачи по денацификации и демилитаризации Украины.,True
08791_02044,"?? Словакия дарит Украине: - 12000 артиллерийских боеприпасов (120мм) - 10 миллионов литров топлива - 2,4 млн литров авиационного топлива - 2 системы разминирования Божена и другие материалы.",False
08792_01360,"⚡️ ⚡️ ?? Здесь все . Серёга, Диман, Макс, Олег и я тут, в столице ВДВ Рязани. Привет Зеленскому от десантников России. @CONQUEROR955",True
08794_04428,"⚡️ Российские военные, не встречая сопротивления, вошли в Мелитополь — Минобороны РФ. @rt_russian",True
08797_09473,Главное - ничего лишнего и несогласованного с начальством не сказать. А начальство утром беспокоить было не с руки. Понимаем... https://t.me/readovkanews/26800,False
08801_03497,"Зеленский провел телефонные переговоры с Байденом на фоне сложившейся ситуации в стране, попросил у президента США военной помощи, финансирования и усиления давления на РФ в санкционном кейсе.",False
08805_02589,"❗️ УВАГА! ИИ МО РФ ведет мониторинг и анализ любых, самых закрытых чатов и пабликов. Предупреждаем: люди, не являющиеся военнослужащими ВСУ и участвующие в военных действиях против антифашистов, не попадают под конвенции по обращению с военнопленными и могут быть уничтожены прямо на месте преступления . Думай-те, даже если в вашей голове - Гитлер.",True
08807_03049,Дым на Троещине.,False
08808_07081,"Продвижение войск ЛНР (синим) и ДНР (тёмно-синим) Кстати между Харьковом и Славянском завязались бои в Бакалее, куда прорвалась колонна русской армии.",False
08810_04702,"Укропствующие, вы или не слышите, или не понимаете, я не знаю... Время уговоров и условий истекает. Ваше беснование – агония. Скоро каждый борзый комментатор будет очень сильно жалеть, что он что-то пиздел в эти дни, постил фото погибших русских солдат. Вам Путин сказал, русским, сука, языком, сложите оружие и идите домой. Не хотите домой, к своим семьям? Думаете несколько дней повыебываться и все пройдет? Нет. Нет. Нет. Русская армия никогда не уйдет с Украины. Вы всё для этого сделали. Принимайте новую обьективную реальность, либо...",True
08811_00771,"Подпишитесь на канал РБК:. https://www.youtube.com/user/tvrbcnews?sub_confirmation=1. ---------------------. Киевское метро перешло на режим работы только в качестве укрытия, поезда между станциями ходить не будут. Об этом в своем Telegram сообщил мэр города Виталий Кличко.. Ранее Киевская государственная городская администрация объявила о закрытии движения поездов только на одной линии из трех.. Зеленский заявил о решающем моменте для вступления Украины в Евросоюз. Украина обсуждает с Евросоюзом оказание помощи стране в условиях боевых действий. ---------------------. #РБК #Украина #Россия. ---------------------. Сайт РБК: https://www.rbc.ru/. Получайте новости РБК в социальных сетях:. Facebook: https://www.facebook.com/rbc.ru. Twitter: https://twitter.com/ru_rbc. ВКонтакте: https://vk.com/rbc. Одноклассники: http://ok.ru/rbc. НовостиРБК",False
08812_02771,"❗️ ⚡️ Минобороны России: 16 катеров ВМС Украины, используя ""тактику роя"", попытались вчера атаковать корабли российского Черноморского флота, которые эвакуировали с острова Змеиный 82 сложивших оружие украинских военных. Часть атакующих катеров действовала под прикрытием гражданских судов. Целью атаки была, прежде всего, месть сложившим оружие солдатам и обвинения российской армии в уничтожении пленных, говорится в сообщении.",True
08813_02893,"Мир – он в обе стороны мир, а не только в ту, где вы рынок потеряли Комик Стас Старовойтов выступил против своих коллег, устраивающих шоу плакальщиков с лозунгами «Нетвойне». Артист опубликовал в своем Instagram сториз, где подробно объяснил, как не надо и за что на самом деле должно быть стыдно. А вот за что мне стыдно: За сожженных 2.05.2014 За символы дивизии «ДАС Райх» на флагах батальона «Азов» За 8 лет смерти русских рядом с Ростовской областью За ваше артистическое мямление на границе е****** СБУшникам, объясняя чей Крым За то, что вы, е**** артисты, платите по 3000 евро за исключение вас из списка «Миротворец» А актеру Дмитрию Певцову (видео) пришлось прибегнуть к сравнению, чтобы как маленьким детям объяснить, что и почему происходит",True
08814_02149,"⚡️ Войска ЛНР продвинулись с начала операции на глубину до 46 километров и взяли под контроль населенные пункты Счастье и Муратово, сообщили в Минобороны РФ.",True
08815_02051,"Относительно новостей с фронта, то пока информации очень мало. Исходя из логики предшествующих дней, Z+3 стартует серией ударов Калибров и прочего добра.",True
08816_01606,"Теперь он снова - Кот, а не кiт. Наши, свои - вернулись.",False
08818_04400,Обстановка в Донецке. Прямая трансляция — https://youtu.be/SPdTxJ7XbRI @rt_russian,False
08820_02929,❗️ ? Заявление официального представителя НМ ДНР по обстановке на 25.02.2022 г.,True
08823_05149,"‼️ ?? Под Балаклеей начались бои, подошли передовые части не менее 60 единиц техники армии России, сообщают украинские военные . ВС РФ заходят к Донбассу в тыл ВСУ! t.me/RVvoenkor",False
08824_03577,"⚡️ Владимир Путин обратился к украинским военнослужащим : «Не позволяйте бандеровцам и неонацистам использовать ваших детей, жен и стариков в качестве живого щита. Берите власть в свои руки, похоже, нам с вами будет легче договориться»",True
08825_09467,Начинаем эфир в 10.00. Наши вошли в Киев и Харьков. https://www.youtube.com/watch?v=47AGOOhieHU,False
08827_09822,Мэр Горловки Иван Приходько сообщает о попаданиях по городу. https://t.me/Prikhodko1970/2940,False
08830_04891,"⚡️ Евросоюз введет санкции против Владимира Путина и Сергея Лаврова , заявил глава дипломатии ЕС Жозеп Боррель",False
08832_00650,"Гостомель, Буча. под Киевом слышны взрывы и звуки пролетающих вертолётов. Котики внимательно слушают)",True
08833_07409,"⚡️ ?? СРОЧНО ⚡️ Армия ДНР и вооруженные силы РФ заходят в Мариуполь ⚡️ ⬛️ ? ? ⚡️ НМ ДНР взяла Новоапостоловку и Чичерино ⚡️ ⬛️ ? ? ⚡️ Освобождена Старогнатовка, Волновахский район Минобороны РФ: После отказа Украины от переговорного процесса подразделениям ВС РФ отдан приказ о развитии наступления на всех направлениях. Турки опровергли заявление Зеленского о закрытии проливов для кораблей ВМФ РФ.",True
08836_08066,"⚡️ Зеленский сам упустил возможности переговоров по безопасности, не надо сейчас валить с больной головы на здоровую — Лавров",True
08837_06398,"#РусскийШепот Пётр, Симферополь Всю сознательную жизнь живу в Крыму и со школьной скамьи раздражало, как нам навязывали новую историю, где ОУН-УПА - герои, что воевали на два фронта, что Россия только мешала Украине стать великой, где Мазепа - не предатель, а патриот, достойный того, чтобы его лик красовался на денежной купюре...поэтому события 27 февраля стали для большинства этнических русских в Крыму поистине чудом, настоящим праздником - мы дома! А когда началась война на Донбассе, когда 2 мая в Одессе сожгли простых русских людей - эти события стали и нашей и нашей болью, будто мы провинились перед ними, украли у них возможность вернуться домой, в Россию...а на этой неделе Русская Весна вернулась! Искренне желаю всем простым людям скорейшего наступления мира и очень надеюсь, что украинские убийцы и пропагандисты получат своё! Держитесь, русские уже идут! Елена, Москва Мне 45, моему сыну 16, маме 66, бабушке сегодня 26/02 исполнилось 98 лет. Полностью поддерживаем решение Путина о введении войск. Давно надо было, ещё в 2014. И гнать эту нечисть нужно до конца. На запад мы плевать хотели. Никакие санкции нам не страшны. Переживаем за наших сражающихся ребят - освободителей земли от нацистов и за Украинское мирное население! Молимся за вас, родные! Вернитесь с войны живыми! Москва с Вами! Давид, Москва. Всемерно поддерживаю нашу операцию на Украине. Ждал её с 2014 года, но слава Богу, что все же решились. Горжусь нашей армией, каждый день мысли только о том, чтобы ребят наших погибло как можно меньше. Главная надежда на то, что мы доведем это дело до конца - без ненужной суеты, каких-то переговоров/разговоров с западом и прочей унылой безнадеги. Твёрдо, с чётким пониманием своих целей и интересов России, которым освобожденная, но оставленная потом ""в нейтральном статусе"" Украина не отвечает никак. Довести дело до конца! Работайте братья! Анна, Крым Мне 33... Конец февраля... Страшно... Прислушиваюсь - самолёт?, машина? .. Страшно.. Сегодня видела военную технику... Что же будет?.. Скорей бы всё закончилось... Я русская и мне страшно... Крым 2014г. Мне 41... Конец февраля... Снова страшно... Сегодня видела военных... Храни вас бог, мальчики... Пора заканчивать!!! Я русская и мне не стыдно!!! Анастасия Геноцид - это не только убийство по нац. Признаку. Это ущемление прав и свобод других наций. В УК Украины есть статья за геноцид и призывы.И что мы видим? В течение долгих лет шла поддержка со стороны украинского правления геноцида русских! Вводить санкции против крымчан со стороны мира - геноцид русских Запрет на обучение на русском в Украине - геноцид русских. Плакаты на Майдане - геноцид русских. Уничтожение инфраструктур жизнеобеспечения, где более 50% русских - геноцид русских. Унижение и оскорбление россиян - геноцид русских. Война на Донбассе, референдум в Крыму, военная операция в Украине - это ответные действия на геноцид русских. Признание Бандеры героем - геноцид русских. Снос памятников советской культуры - геноцид русских. Санкции против тех, кто против геноцида русских, это тоже геноцид русских. 2022г. Здравствуйте ! Меня зовут Светлана, мне 39 лет, я из России. Хочу поддержать нашего президента, мирных жителей Украины и наших солдат в освободительной операции! Мои родственники и знакомые рассказывали много о том, что они пережили и все ещё переживают в Донбассе с 2014-го года. Рассказывают такое, от чего шевелятся волосы на голове, такое, что не хочется верить и понимать, что все это было в нашем ""гуманном"" мире. В мире, где 8 лет защищают фашизм, где заголовки заграничных журналов пестрят ложными снимками , где наша так называемая ""элита"" выкладывает видео о том, что им стыдно называться русскими (не зная толком нашей истории , не разобравшись в ситуации и закрыв глаза на детей и стариков Донбасса). А мне стыдно жить рядом с такими ""людьми"", стыдно и противно после этого слушать (или смотреть) их творчество. Вспомним наших дедов и напомним, что своей страной можно и нужно гордиться!",True
08838_01107,⚡️ ⚡️ ВСУ без боя сдали Старобельск и Североденецк,True
08842_00195,Русский спецназ штурмует Харьков. В результате боев уничтожается живая сила и техника укрорейха. На видео горит ЗИЛ-131 ВСУ.,True
08843_02423,"Пресс-служба Верховной Рады удалила пост. Мы проигрываем информационную войну именно из-за таких вбросов, лучше публиковать кадры реальных побед и героизма, чем потом удалять посты. Люди напуганы и перестанут верить официальной информации! https://t.me/skeptik_21/2183",False
08844_05926,Нидерланды планируют как можно скорее направить Украине 200 переносных зенитных ракетных комплексов Stinger.,False
08845_03499,"#Сплетни Киев продолжаются бои. По сплетням, ожидают отключения столицы от э/э из-за повреждения линий электропередач Связь уже во многих городах с перебоями",True
08846_04628,"В соцсетях расходится видео обращения российских спецназовцев к украинским военнослужащим: «Мы не американцы, мы не несём вам демократию. Если она у вас есть, то мы её не тронем. Украина остаётся украинской. В ближайшее время мы лишим власти режим, который продаёт вас иностранцам. Не тратьте свои жизни ради этой гнили. Сохраните их для своей страны, для своих близких. Не трогайте нас — и мы вас не тронем. Хуже, чем нынешняя власть, у вас власти быть уже не может. Называя Россию врагом и зазывая сюда НАТО, они не оставили нам выбора. Мы не враги. Ещё немного — и вы в этом убедитесь». @rt_russian",True
08847_01695,"⚡️ МИД Латвии внес Николая Баскова в черный список за поддержку ""российской агрессии против Украины"" Басков и его грозная золотая чаша ? ? ?",True
08849_07257,"На улице Харькова замечена техника с буквой ""Z"" ⚡️ Видео с российской военной техникой в Харькове",True
08852_05907,"Число эвакуированных в Россию жителей Донбасса выросло почти до 118 тыс. человек, сообщает источник.",True
08853_08389,"⚡️ Вчера после заявлений Киева о готовности к переговорам активные боевые действия на основных направлениях операции РФ были приостановлены, сообщает Минобороны РФ.",True
08854_07190,Так прямо сейчас долбят ВСУ - Разрывы кассетных боеприпасов РСЗО «Смерч» ВС России на подступах к Харькову.,True
08856_05800,"Отношения России и западных стран подошли к черте, после которой начинается точка невозврата, заявила Мария Захарова в эфире Первого канала.",True
08858_03555,"Волонтёры-медики приедут в Донбасс ? В ближайшее время от партии «Единая Россия» будут сформированы отряды волонтёров-медиков, которые окажут поддержку врачам Луганской и Донецкой Народных Республик. «Мы в ближайшее время на месте определим форматы работы. «Поезда здоровья» - это микроавтобусы, на которых выезжают специалисты. Наиболее востребованные - окулисты, лоры, педиатры. Конечно, никуда не делся ковид, будут и специалисты по этому направлению. В каких-то случаях будем помогать стационарно, а также оценим потребность в оборудовании и медикаментах» , – сказал глава думского комитета по охране здоровья Дмитрий Хубезов.",True
08859_02909,"❗️ Президент Франции Эмманюэль Макрон считает, что ""война продлится долго"", он призвал готовиться к долгосрочным последствиям для Европы",True
08862_06487,Одна из колонн ВС РФ растянулась на трассе и спрашивает воду у проезжающих местных. Чем занят их командир непонятно.,False
08863_03158,Ровно на карте,False
08864_02530,"⚡️ С территории Украины расстрелян военнослужащий ВСУ, пытавшийся найти убежище в РФ, сообщили в ФСБ.",True
08865_02485,"Обращение Русского спецназа к солдатам ВСУ. Послушайте тех, кто прямо сейчас уже стоит под Киевом. Послушайте и не губите свои жизни.",True
08866_02969,❗️ Населенный пункт Трехизбенка полностью перешел под контроль Луганской Народной Республики – НМ ЛНР Как это было – ЗДЕСЬ,True
08867_08038,⚡️ РФ не позволит неонацистам править на Украине — Лавров,True
08868_09595,"Украинская артиллерия, размещенная в жилом квартале около школы. Северодонецк, ЛНР",True
08869_05415,Совет при президенте РФ по развитию гражданского общества и правам человека сообщил о хакерской атаке на свой сайт.,False
08870_06413,"Устроил себе сутки информационного детокса, но это, конечно, детская позиция такая, нельзя прятаться от реальности, отрицая её: реальность от этого не меняется. В реальности наша армия скоро закончит работу, страсти утихнут, воцарится мир, которого все - вроде бы - хотят. И вот тут важно вновь не совершить ошибку, которую мы уже совершали: В 2008 В 2012 В 2014 и ещё много раз. Мы всех прощали. Это такая хорошая русская черта - прощать. Но прощать, мне кажется, можно лишь того, кто прощения просит. А не того, кто открыто ненавидит тебя и ненависть свою даже не пытается скрыть. Давайте попробуем в этот раз не простить. И я это говорю не о гражданах Украины, с ними, удивительное дело, будет проще.",True
08871_05305,"С 28 февраля в Москве начнут увеличивать объемы плановой помощи в поликлиниках, сообщил Собянин.",False
08872_08074,"❗️ РФ давно начала готовиться к потенциальным новым санкциям в связи с риторикой некоторых иностранных коллег, заявили в Минэкономразвития РФ. Экономика РФ на порядок более устойчива, чем в 2014 году, адаптировалась к санкциям, готова к новым, Россия будет наращивать торгово-экономические связи с другими странами, прежде всего со странами Азии, добавили в ведомстве.",True
08874_06965,⚡️ Видео 1: Первое интервью руководителя Станично-Луганской Администрации журналистам ЛНР и РФ Видео 2: Местные жители встречают ополченцев,True
08875_04318,"Глава МИД Германии заявила, что целью санкций ЕС является «международная и политическая изоляция российского руководства». @rt_russian",False
08877_09273,"Вот тоже думаю, что снимали Порошенко и его дуболомов на киностудии. Упавший магазин - песня",True
08881_02017,"На Северо-Крымском канале взорвали дамбу. Сооружение несколько лет мешало воде из Днепра попасть к жителям Крыма. Военные инженеры Черноморского флота точечно подорвали дамбу, не причинив вреда самому каналу.",True
08882_00292,"Российский спецназ зашёл в Ирпень, Киевская область. В местной территориальной обороне плачутся, что наших остановить не вышло.",True
08883_03060,В Черноморске Одесской области ВСУ по ошибке обстреляли катер с украинскими пограничниками.,True
08884_05276,❗️ ?? Ещё российские войска и техника в Харькове.,False
08885_06171,"❗️ Зеленский заявил, что президенты Турции и Азербайджана предложили организовать переговоры с Россией. Зеленский заявил, что получил заверения в полной поддержке со стороны премьер-министра Индии.",False
08886_06792,"Выглядит прям правдоподобно! Мощно! Куда там Мосфильму! ? И как всегда в таких роликах, у них всё там так ах*енно, дороги вот только новые положили, а видео чёт снимает на телефон из 2000ых, что не то что лица, а и силуэты не разглядеть ?? ?",True
08887_09254,"Спасибо, что смотрите и доверяете.",False
08888_03436,"⚡️ По данным укро-разведки, через 30-60 минут Киев будут осаждать как никогда ранее",True
08889_09660,"Выводы, которые сделали наши военные из первого дня украинской операции: 1. Хохлам верить нельзя. 2. Все надо делать тихо и без шума. В результате сегодня торжественные покатушки под видео сменились косторезом в тишине и практически в информационном вакууме. Что происходит стало возможно узнать только от хохлов, просеивая их дезу. Потому что наши начали резать тихо и без извинений.",True
08890_06189,"Данные пользователей портала Госуслуг надежно защищены, заявили в Минцифры РФ на фоне кибератак.",False
08891_03363,"?? ?? ? Появились цели захватить Москву, Чечню и Крым?. Обращение Адама Осмаева, командира чеченского батальона им Джохара Дудаева касательно батальона чеченских военнослужащих в составе российских войск.",True
08892_01638,"В украинских пабликах пишут, что российский спецназ занял киевское метро. Подтвердить, так же как опровергнуть, пока сложно. Даже логически.",True
08893_03217,"Сообщается, что в дом попала ракета ПВО ВС Украины.",True
08896_08921,"В Росавиации сообщили , что с сегодняшнего дня Россия ограничивает использование своего неба для британских самолетов, включая транзит, в ответ на санкции Лондона против «Аэрофлота» (компании запретили летать на территорию королевства). В то же время, Грузия не присоединится к финансовым и экономическим санкциям Запада против России, об этом заявил премьер-министр страны Ираклий Гарибашвили. На фоне продолжающихся боевых действий Украина начала готовиться к переговорам с Россией о нейтральном статусе. Об этом сообщается в Telegram-канале информагентства УНИАН со ссылкой на советника главы офиса украинского президента Михаила Подоляка. По его словам, сначала Киеву надо получить гарантии безопасности. «Эти боевые действия нужно прекращать», — заявил Подоляк. Стороны к диалогу призвала даже запрещенная в России организация Талибан – заявление МИД Афганистана цитирует РИА «Новости». Следим за событиями в онлайн-трансляции «Газеты.Ru». @gazetaru",True
